IWV,Dates
4.2054,17-May-2018 11:59:50
1.7222,18-May-2018 11:53:12
2.842,21-May-2018 12:00:28
3.0011,22-May-2018 11:59:59
4.4341,23-May-2018 12:00:05
3.8616,24-May-2018 12:00:07
3.8764,25-May-2018 11:58:26
7.4091,28-May-2018 12:00:26
2.704,29-May-2018 12:02:57
1.6813,30-May-2018 11:59:00
1.2472,01-Jun-2018 12:02:47
12.085,04-Jun-2018 12:07:07
8.7219,05-Jun-2018 11:58:58
7.8248,06-Jun-2018 11:59:55
9.5227,07-Jun-2018 11:57:32
7.7604,08-Jun-2018 11:54:39
6.4691,11-Jun-2018 12:01:18
6.0956,12-Jun-2018 12:00:33
9.0079,13-Jun-2018 12:02:20
7.131,14-Jun-2018 11:56:28
7.2763,15-Jun-2018 12:04:58
6.1498,18-Jun-2018 12:03:52
5.3118,19-Jun-2018 12:01:43
3.6944,20-Jun-2018 12:04:00
3.2265,22-Jun-2018 12:04:41
4.6813,24-Jun-2018 12:09:34
6.1755,25-Jun-2018 12:06:09
5.1559,26-Jun-2018 12:05:08
5.9488,28-Jun-2018 12:01:22
4.0588,29-Jun-2018 12:05:01
3.7639,02-Jul-2018 12:00:18
1.8938,03-Jul-2018 12:00:39
2.4045,04-Jul-2018 12:04:43
3.4498,05-Jul-2018 12:06:05
4.0404,06-Jul-2018 11:58:25
4.8562,09-Jul-2018 12:04:00
5.5634,10-Jul-2018 11:58:05
8.2594,11-Jul-2018 12:00:41
8.9278,12-Jul-2018 12:00:22
5.9825,13-Jul-2018 12:00:02
4.698,17-Jul-2018 12:08:14
9.7462,18-Jul-2018 12:17:19
8.066,19-Jul-2018 12:07:14
8.8414,20-Jul-2018 12:01:23
6.0175,23-Jul-2018 12:03:20
5.9428,24-Jul-2018 12:00:32
6.9873,25-Jul-2018 12:03:59
3.6953,26-Jul-2018 12:03:43
1.8135,30-Jul-2018 12:08:41
2.1444,31-Jul-2018 11:59:38
7.905,01-Aug-2018 12:03:16
8.0607,02-Aug-2018 11:56:05
8.5865,03-Aug-2018 12:03:02
6.4284,07-Aug-2018 12:00:17
4.6659,08-Aug-2018 11:59:59
6.1791,09-Aug-2018 12:03:33
4.7394,10-Aug-2018 12:02:29
7.6162,13-Aug-2018 11:59:12
3.7414,14-Aug-2018 11:58:57
4.4585,15-Aug-2018 12:14:04
2.7913,16-Aug-2018 12:04:52
4.5299,17-Aug-2018 12:02:52
8.459,20-Aug-2018 12:00:34
4.4764,22-Aug-2018 12:01:31
1.5687,23-Aug-2018 12:01:08
0.64133,24-Aug-2018 12:05:56
5.6709,27-Aug-2018 12:02:04
9.6872,29-Aug-2018 11:58:46
7.0529,30-Aug-2018 12:04:47
6.3432,31-Aug-2018 12:01:49
2.7845,03-Sep-2018 12:01:38
3.8329,04-Sep-2018 12:00:02
4.6622,05-Sep-2018 12:01:08
3.7726,06-Sep-2018 11:54:43
5.5578,10-Sep-2018 11:59:09
7.1218,11-Sep-2018 11:58:32
2.657,12-Sep-2018 11:56:28
2.9615,13-Sep-2018 12:00:01
4.643,14-Sep-2018 11:57:16
3.676,17-Sep-2018 12:02:10
1.0036,18-Sep-2018 11:55:02
1.9944,19-Sep-2018 11:59:10
3.6078,20-Sep-2018 11:56:35
5.5217,21-Sep-2018 11:56:52
9.1944,24-Sep-2018 11:58:08
9.8146,25-Sep-2018 11:59:16
7.1503,26-Sep-2018 11:57:19
4.1442,27-Sep-2018 12:02:10
7.8182,28-Sep-2018 11:58:26
4.1773,01-Oct-2018 12:03:31
7.3566,02-Oct-2018 11:54:15
11.849,03-Oct-2018 11:59:24
9.6712,04-Oct-2018 11:58:20
11.689,05-Oct-2018 11:58:40
8.4282,08-Oct-2018 11:55:12
5.429,09-Oct-2018 00:09:21
7.2507,09-Oct-2018 12:00:14
8.608,10-Oct-2018 12:01:25
13.302,12-Oct-2018 12:01:15
12.115,15-Oct-2018 12:00:23
10.642,16-Oct-2018 11:58:58
12.489,17-Oct-2018 11:55:18
10.638,18-Oct-2018 11:59:22
12.479,19-Oct-2018 12:05:27
9.7184,22-Oct-2018 11:59:37
12.522,23-Oct-2018 11:58:09
12.982,24-Oct-2018 11:56:27
12.769,26-Oct-2018 12:06:08
7.2099,29-Oct-2018 12:00:07
5.1571,30-Oct-2018 11:55:35
10.629,01-Nov-2018 12:02:31
14.862,05-Nov-2018 11:54:29
12.459,06-Nov-2018 12:04:58
14.091,07-Nov-2018 12:05:17
10.641,08-Nov-2018 11:58:03
10.46,09-Nov-2018 11:44:13
12.463,12-Nov-2018 11:58:55
11.214,13-Nov-2018 11:53:03
11.938,15-Nov-2018 11:59:19
10.953,16-Nov-2018 12:06:57
15.405,19-Nov-2018 12:12:30
10.507,20-Nov-2018 11:59:57
11.995,21-Nov-2018 12:04:45
10.216,22-Nov-2018 11:49:45
5.2079,23-Nov-2018 11:41:19
11.949,26-Nov-2018 12:06:20
14.127,27-Nov-2018 11:41:25
13.284,28-Nov-2018 11:52:13
9.5654,29-Nov-2018 12:33:49
6.568,30-Nov-2018 11:58:08
12.323,03-Dec-2018 12:02:45
3.9443,04-Dec-2018 12:05:11
2.7743,05-Dec-2018 11:58:55
7.8497,06-Dec-2018 12:01:57
9.4822,07-Dec-2018 12:00:03
3.8823,10-Dec-2018 11:54:36
7.844,11-Dec-2018 11:56:50
6.7303,12-Dec-2018 11:55:54
10.9,13-Dec-2018 12:01:55
10.159,14-Dec-2018 12:02:34
14.13,17-Dec-2018 12:09:30
14.43,18-Dec-2018 11:59:27
12.144,19-Dec-2018 11:59:22
11.349,20-Dec-2018 12:06:58
10.09,21-Dec-2018 11:59:39
12.066,24-Dec-2018 12:01:33
11.47,26-Dec-2018 12:00:00
10.888,27-Dec-2018 12:04:45
13.006,28-Dec-2018 12:05:07
10.919,31-Dec-2018 11:54:10
11.206,02-Jan-2019 12:04:26
15.25,03-Jan-2019 12:03:24
14.682,04-Jan-2019 11:56:37
6.7162,07-Jan-2019 12:05:11
11.481,08-Jan-2019 11:57:40
8.9269,09-Jan-2019 11:57:20
10.873,10-Jan-2019 11:56:34
12.666,11-Jan-2019 12:06:30
11.335,14-Jan-2019 12:01:44
11.326,15-Jan-2019 11:59:37
12.139,16-Jan-2019 11:57:34
11.795,17-Jan-2019 12:01:17
11.686,18-Jan-2019 12:11:21
8.4656,21-Jan-2019 11:58:50
11.924,23-Jan-2019 12:04:50
9.5351,24-Jan-2019 11:57:44
8.5405,25-Jan-2019 11:56:14
15.004,28-Jan-2019 12:02:09
14.574,29-Jan-2019 12:01:28
14.306,30-Jan-2019 11:54:21
14.968,31-Jan-2019 12:06:31
13.727,01-Feb-2019 11:57:27
11.991,04-Feb-2019 12:01:59
9.8786,06-Feb-2019 11:55:01
8.9208,08-Feb-2019 11:55:39
14.213,11-Feb-2019 11:56:29
13.662,12-Feb-2019 12:07:30
14.785,13-Feb-2019 12:19:43
13.156,14-Feb-2019 12:01:46
13.261,15-Feb-2019 12:00:47
11.311,19-Feb-2019 11:54:45
14.576,20-Feb-2019 12:01:21
12.945,21-Feb-2019 11:54:22
10.97,22-Feb-2019 12:00:10
9.9333,25-Feb-2019 12:09:21
10.969,26-Feb-2019 12:08:46
13.02,27-Feb-2019 12:03:39
11.312,28-Feb-2019 12:01:48
10.799,01-Mar-2019 12:01:58
13.066,06-Mar-2019 12:08:48
10.369,07-Mar-2019 11:55:19
6.8856,08-Mar-2019 11:57:13
13.3,11-Mar-2019 12:07:10
11.585,12-Mar-2019 12:05:15
13.578,14-Mar-2019 11:59:32
15.227,15-Mar-2019 12:08:43
15.635,18-Mar-2019 11:57:26
12.828,19-Mar-2019 11:57:55
13.753,20-Mar-2019 12:04:39
12.943,21-Mar-2019 11:53:49
8.798,22-Mar-2019 12:00:01
12.148,25-Mar-2019 12:06:26
12.662,26-Mar-2019 12:01:08
12.041,27-Mar-2019 11:57:30
11.716,28-Mar-2019 11:55:31
9.7211,29-Mar-2019 11:57:53
15.873,01-Apr-2019 11:55:41
12.713,02-Apr-2019 11:59:40
14.694,03-Apr-2019 11:58:23
8.9471,04-Apr-2019 12:03:07
3.7352,05-Apr-2019 11:59:35
7.4808,08-Apr-2019 12:00:14
6.9797,09-Apr-2019 11:58:09
9.9442,10-Apr-2019 11:59:09
10.208,11-Apr-2019 12:01:12
13.173,12-Apr-2019 12:02:44
10.938,15-Apr-2019 11:59:12
12.681,16-Apr-2019 11:53:38
13.387,17-Apr-2019 11:55:33
10.466,18-Apr-2019 11:54:32
8.5626,22-Apr-2019 11:56:14
12.685,23-Apr-2019 11:58:48
13.458,24-Apr-2019 12:55:38
11.89,25-Apr-2019 12:06:01
11.649,26-Apr-2019 12:03:58
6.6349,29-Apr-2019 12:01:00
10.974,30-Apr-2019 12:01:44
8.5673,06-May-2019 12:11:26
12.125,07-May-2019 11:57:20
10.802,08-May-2019 11:56:43
11.754,09-May-2019 11:58:35
8.6096,10-May-2019 12:01:00
8.9388,13-May-2019 12:14:21
6.5789,14-May-2019 11:59:44
4.4277,15-May-2019 12:07:22
3.2331,16-May-2019 12:02:35
3.1469,17-May-2019 12:10:19
3.9251,20-May-2019 11:54:13
3.9598,21-May-2019 12:06:51
9.4765,22-May-2019 11:55:32
8.0234,23-May-2019 12:00:04
4.0531,24-May-2019 12:03:55
5.3883,27-May-2019 12:13:53
4.2478,29-May-2019 11:59:57
5.4706,30-May-2019 12:01:35
2.5192,31-May-2019 12:03:18
4.7011,03-Jun-2019 12:08:42
4.7701,04-Jun-2019 12:04:01
2.5114,05-Jun-2019 11:56:43
1.0301,06-Jun-2019 12:07:38
1.5835,07-Jun-2019 11:56:06
3.6755,10-Jun-2019 12:08:45
5.6099,11-Jun-2019 11:59:42
6.7422,12-Jun-2019 12:09:14
9.0691,13-Jun-2019 12:02:53
10.44,17-Jun-2019 12:01:25
5.1938,18-Jun-2019 12:03:27
3.036,19-Jun-2019 12:06:30
1.3354,23-Jun-2019 23:56:09
1.1364,24-Jun-2019 12:03:08
1.2076,25-Jun-2019 11:58:17
1.8014,26-Jun-2019 12:03:39
3.0975,27-Jun-2019 12:01:16
5.9333,28-Jun-2019 12:14:41
4.72,01-Jul-2019 11:59:54
4.6769,02-Jul-2019 12:01:47
2.0751,03-Jul-2019 11:58:02
1.2836,04-Jul-2019 12:00:54
2.6367,05-Jul-2019 11:57:09
2.9116,08-Jul-2019 11:55:08
2.6721,09-Jul-2019 12:13:48
1.7265,10-Jul-2019 12:04:08
2.8521,11-Jul-2019 12:23:39
3.1212,12-Jul-2019 11:57:24
3.4263,15-Jul-2019 11:59:08
7.5987,17-Jul-2019 12:07:52
7.5961,19-Jul-2019 12:06:15
5.6901,22-Jul-2019 11:59:50
8.3636,23-Jul-2019 11:59:58
8.1653,24-Jul-2019 11:56:32
1.3088,25-Jul-2019 12:01:26
1.1378,26-Jul-2019 12:02:00
3.2023,29-Jul-2019 12:06:02
2.0468,30-Jul-2019 11:59:24
1.9895,31-Jul-2019 12:05:03
2.3909,01-Aug-2019 12:05:13
2.8806,02-Aug-2019 12:23:54
1.5656,05-Aug-2019 12:02:21
2.3503,07-Aug-2019 12:00:35
2.0566,08-Aug-2019 12:00:18
4.0211,09-Aug-2019 12:04:49
4.9078,12-Aug-2019 11:55:51
5.3575,13-Aug-2019 12:02:01
5.6181,14-Aug-2019 12:03:23
5.7622,15-Aug-2019 12:03:58
3.7616,16-Aug-2019 12:08:03
5.6978,19-Aug-2019 12:03:05
3.9097,20-Aug-2019 11:59:40
3.4834,21-Aug-2019 11:57:07
5.1473,22-Aug-2019 12:00:30
6.4489,23-Aug-2019 11:58:47
1.8537,26-Aug-2019 11:59:40
3.9511,27-Aug-2019 12:00:23
3.818,28-Aug-2019 11:59:29
3.3773,29-Aug-2019 11:57:05
2.7786,30-Aug-2019 11:59:28
5.9801,02-Sep-2019 11:57:36
6.9635,03-Sep-2019 11:54:33
12.526,04-Sep-2019 11:58:45
10.97,05-Sep-2019 12:03:58
11.685,06-Sep-2019 12:38:43
2.8363,09-Sep-2019 11:58:36
5.6349,10-Sep-2019 12:03:36
12.331,12-Sep-2019 12:16:43
10.906,13-Sep-2019 12:04:57
6.7949,16-Oct-2019 12:06:01
4.3674,17-Sep-2019 11:58:19
5.4316,18-Sep-2019 12:06:13
6.2076,19-Sep-2019 12:05:52
5.1847,23-Sep-2019 11:59:32
3.325,24-Sep-2019 12:02:37
7.6401,25-Sep-2019 11:55:24
6.6058,26-Sep-2019 11:58:58
4.83,27-Sep-2019 11:59:10
5.3633,30-Sep-2019 12:00:36
8.0211,01-Oct-2019 12:01:11
10.645,02-Oct-2019 11:54:20
10.825,03-Oct-2019 12:02:44
12.998,04-Oct-2019 11:57:00
4.6992,07-Oct-2019 11:55:38
3.4002,09-Oct-2019 12:01:18
3.8128,10-Oct-2019 12:00:48
10.869,14-Oct-2019 12:00:37
11.581,15-Oct-2019 12:00:11
9.2561,16-Oct-2019 12:08:18
11.915,17-Oct-2019 12:03:56
12.839,18-Oct-2019 12:06:50
4.1414,21-Oct-2019 11:57:46
6.5017,22-Oct-2019 11:58:32
1.9637,23-Oct-2019 11:58:24
4.2611,24-Oct-2019 11:57:32
6.4626,25-Oct-2019 11:58:17
4.0179,29-Oct-2019 12:01:58
3.3551,30-Oct-2019 12:02:02
7.4057,31-Oct-2019 12:02:09
8.095,01-Nov-2019 12:00:52
11.348,04-Nov-2019 12:00:48
11.938,05-Nov-2019 11:59:56
14.441,06-Nov-2019 12:08:55
11.305,07-Nov-2019 11:59:36
11.305,08-Nov-2019 11:59:36
15.893,11-Nov-2019 12:00:24
12.11,12-Nov-2019 12:02:08
12.333,13-Nov-2019 12:01:23
12.372,14-Nov-2019 12:03:06
12.978,15-Dec-2019 11:59:25
8.7575,18-Nov-2019 12:01:01
9.5667,19-Nov-2019 11:59:58
7.5993,20-Nov-2019 12:00:52
10.658,21-Nov-2019 12:03:01
9.2141,22-Nov-2019 12:01:08
13.585,25-Nov-2019 12:00:21
13.068,26-Nov-2019 12:00:28
10.179,27-Nov-2019 12:17:00
10.9,28-Nov-2019 12:05:35
10.175,09-Dec-2019 12:03:37
11.189,10-Dec-2019 12:02:44
11.555,11-Dec-2019 11:59:49
10.56,12-Dec-2019 12:00:15
9.3633,13-Dec-2019 11:57:45
10.536,16-Dec-2019 11:57:37
9.1902,17-Dec-2019 12:00:04
10.602,18-Dec-2019 12:03:04
10.457,19-Dec-2019 12:05:38
14.641,20-Dec-2019 12:10:21
9.6643,23-Dec-2019 12:02:47
10.246,26-Dec-2019 12:09:55
14.269,27-Dec-2019 12:08:42
12.024,30-Dec-2019 11:58:59
12.665,31-Dec-2019 12:12:38
15.448,02-Jan-2020 12:04:13
11.725,03-Jan-2020 12:07:00
8.4763,06-Jan-2020 12:03:49
13.123,07-Jan-2020 12:31:46
9.7124,08-Jan-2020 11:59:45
8.3133,09-Jan-2020 12:03:13
11.061,10-Jan-2020 11:59:09
16.013,13-Jan-2020 11:56:31
13.339,14-Jan-2020 12:00:48
13.855,15-Jan-2020 12:00:16
11.626,16-Jan-2020 11:59:13
11.573,17-Jan-2020 12:05:36
15.432,20-Jan-2020 11:53:34
14.033,21-Jan-2020 11:59:17
15.82,22-Jan-2020 12:00:17
9.8662,23-Jan-2020 11:53:23
11.747,24-Jan-2020 11:56:55
9.1473,28-Jan-2020 12:02:24
10.549,29-Jan-2020 12:04:24
15.764,30-Jan-2020 11:58:11
14.758,31-Jan-2020 11:59:02
13.424,03-Feb-2020 11:56:31
13.987,04-Feb-2020 12:05:36
14.936,05-Feb-2020 11:57:56
14.194,06-Feb-2020 12:06:12
15.787,07-Feb-2020 12:01:07
15.394,10-Feb-2020 12:13:05
13.744,11-Feb-2020 11:59:57
15.325,14-Feb-2020 14:17:12
12.763,17-Feb-2020 11:58:31
15.504,18-Feb-2020 12:01:23
11.733,19-Feb-2020 11:58:50
17.891,20-Feb-2020 12:12:57
16.124,21-Feb-2020 12:00:43
12.141,26-Feb-2020 11:58:54
13.916,27-Feb-2020 12:04:12
12.696,28-Feb-2020 12:03:23
12.742,02-Mar-2020 12:00:54
10.432,03-Mar-2020 11:59:04
11.483,04-Mar-2020 12:02:56
9.451,05-Mar-2020 12:06:19
10.498,06-Mar-2020 12:00:47
11.555,09-Mar-2020 12:04:51
11.852,10-Mar-2020 12:05:41
11.153,11-Mar-2020 12:00:41
10.922,12-Mar-2020 12:00:48
11.925,13-Mar-2020 12:04:38
14.292,16-Mar-2020 12:00:42
14.901,17-Mar-2020 12:00:38
13.33,18-Mar-2020 12:03:13
12.617,19-Mar-2020 12:07:12
14.212,20-Mar-2020 12:05:09
12.363,23-Mar-2020 12:06:58
12.425,24-Mar-2020 12:15:07
11.358,25-Mar-2020 12:03:06
12.425,26-Mar-2020 12:10:35
10.185,27-Mar-2020 12:05:20
15.082,30-Mar-2020 12:06:51
13.435,31-Mar-2020 12:23:43
11.277,01-Apr-2020 12:04:26
10.148,02-Apr-2020 12:08:10
12.69,06-Apr-2020 12:11:08
14.116,07-Apr-2020 12:04:15
8.7804,08-Apr-2020 12:09:33
7.6792,09-Apr-2020 12:07:13
4.8929,13-Apr-2020 11:58:25
8.5309,20-Apr-2020 12:21:46
10.108,21-Apr-2020 12:30:14
6.7058,22-Apr-2020 12:00:34
5.9921,23-Apr-2020 13:15:03
6.3071,24-Apr-2020 12:09:23
9.4655,27-Apr-2020 12:15:16
10.238,28-Apr-2020 12:06:46
7.9505,29-Apr-2020 12:11:23
7.0339,30-Apr-2020 12:05:29
11.817,04-May-2020 14:33:08
11.196,05-May-2020 12:27:37
10.105,06-May-2020 12:08:07
5.6574,08-May-2020 12:02:49
4.2027,11-May-2020 12:00:05
4.4854,12-May-2020 12:09:31
2.5161,13-May-2020 11:44:06
4.3699,14-May-2020 12:06:37
1.6054,15-May-2020 12:13:48
5.9882,18-May-2020 12:09:13
6.7438,20-May-2020 12:08:49
6.6612,21-May-2020 11:58:13
7.6412,22-May-2020 12:06:26
1.5421,25-May-2020 12:12:26
1.8706,26-May-2020 12:14:27
2.1463,27-May-2020 12:52:09
3.5015,28-May-2020 12:08:11
4.0562,29-May-2020 12:21:23
